txn_id,date,category,amount,cat_mean,cat_std,zscore,flag_zscore,iqr_lower,iqr_upper,flag_iqr,flag_any,flag_both
t5518,2025-06-26,entertainment,95.27,94.38987458745875,235.87284393375344,0.0037313554110893596,False,-9.917500000000004,143.7025,False,False,False
t534,2025-02-05,entertainment,46.43,94.38987458745875,235.87284393375344,-0.20332936080140118,False,-9.917500000000004,143.7025,False,False,False
t7603,2025-06-17,entertainment,77.56,94.38987458745875,235.87284393375344,-0.07135147186416058,False,-9.917500000000004,143.7025,False,False,False
t7607,2025-02-01,entertainment,24.06,94.38987458745875,235.87284393375344,-0.298168595479399,False,-9.917500000000004,143.7025,False,False,False
t6082,2025-07-20,gas,79.02,84.77808823529412,299.82713509904016,-0.019204693509118475,False,7.237500000000004,105.4575,False,False,False
t2961,2025-04-20,food,36.22,36.979938162544165,168.11786331631885,-0.004520270169710163,False,1.118749999999995,51.88875,False,False,False
t2184,2025-02-20,gas,72.37,84.77808823529412,299.82713509904016,-0.04138414033538167,False,7.237500000000004,105.4575,False,False,False
t10965,2025-07-03,other,137.79,118.9148635235732,265.9113593143569,0.07098281369060602,False,-24.800000000000004,183.36,False,False,False
t4169,2025-05-16,utilities,191.76,171.57908333333333,313.758289057824,0.06431994745785799,False,8.457499999999982,252.4375,False,False,False
t5720,2025-07-29,gas,80.37,84.77808823529412,299.82713509904016,-0.01470209904062892,False,7.237500000000004,105.4575,False,False,False
t11204,2025-10-05,utilities,153.37,171.57908333333333,313.758289057824,-0.05803538573598445,False,8.457499999999982,252.4375,False,False,False
t11556,2025-04-01,retail,126.33,124.89857504215851,219.24133142644965,0.006528992268602855,False,-22.277500000000018,232.74250000000004,False,False,False
t7092,2025-04-15,food,21.08,36.979938162544165,168.11786331631885,-0.09457613753172649,False,1.118749999999995,51.88875,False,False,False
t9327,2025-08-11,travel,574.37,726.4738322368421,1221.1300231853377,-0.12455989890419429,False,-154.4500000000001,1171.0900000000001,False,False,False
t6715,2025-05-21,entertainment,79.88,94.38987458745875,235.87284393375344,-0.061515663886826895,False,-9.917500000000004,143.7025,False,False,False
t201,2025-01-24,entertainment,75.08,94.38987458745875,235.87284393375344,-0.081865611426138,False,-9.917500000000004,143.7025,False,False,False
a13,2025-10-07,entertainment,4998.54,94.38987458745875,235.87284393375344,20.791499536885674,True,-9.917500000000004,143.7025,True,True,True
t2211,2025-02-02,gas,54.07,84.77808823529412,299.82713509904016,-0.10241930979712859,False,7.237500000000004,105.4575,False,False,False
t8252,2025-07-17,gas,69.92,84.77808823529412,299.82713509904016,-0.0495555154818997,False,7.237500000000004,105.4575,False,False,False
t7839,2025-02-09,food,39.26,36.979938162544165,168.11786331631885,0.013562281797299715,False,1.118749999999995,51.88875,False,False,False
t9120,2025-03-03,entertainment,70.25,94.38987458745875,235.87284393375344,-0.1023427461375698,False,-9.917500000000004,143.7025,False,False,False
t8762,2025-05-20,food,36.29,36.979938162544165,168.11786331631885,-0.004103895617838223,False,1.118749999999995,51.88875,False,False,False
t9118,2025-05-23,utilities,138.3,171.57908333333333,313.758289057824,-0.10606598931064466,False,8.457499999999982,252.4375,False,False,False
t11719,2025-05-12,retail,167.79,124.89857504215851,219.24133142644965,0.19563567087819184,False,-22.277500000000018,232.74250000000004,False,False,False
t2445,2025-01-03,retail,98.03,124.89857504215851,219.24133142644965,-0.12255250808478278,False,-22.277500000000018,232.74250000000004,False,False,False
t3313,2025-02-03,retail,56.62,124.89857504215851,219.24133142644965,-0.3114311275064683,False,-22.277500000000018,232.74250000000004,False,False,False
t219,2025-10-26,gas,45.57,84.77808823529412,299.82713509904016,-0.13076897867280338,False,7.237500000000004,105.4575,False,False,False
t2616,2025-08-08,food,33.75,36.979938162544165,168.11786331631885,-0.019212343642905687,False,1.118749999999995,51.88875,False,False,False
t8030,2025-04-08,food,19.62,36.979938162544165,168.11786331631885,-0.10326052104219832,False,1.118749999999995,51.88875,False,False,False
t3778,2025-06-02,food,17.06,36.979938162544165,168.11786331631885,-0.11848793322494351,False,1.118749999999995,51.88875,False,False,False
t4630,2025-09-11,entertainment,41.97,94.38987458745875,235.87284393375344,-0.22223785372334445,False,-9.917500000000004,143.7025,False,False,False
t10737,2025-07-21,other,122.27,118.9148635235732,265.9113593143569,0.012617499624979898,False,-24.800000000000004,183.36,False,False,False
t9193,2025-03-08,retail,70.44,124.89857504215851,219.24133142644965,-0.2483955679699386,False,-22.277500000000018,232.74250000000004,False,False,False
a239,2025-03-02,utilities,754.45,171.57908333333333,313.758289057824,1.8577068303659914,False,8.457499999999982,252.4375,True,True,False
t11752,2025-06-25,utilities,79.02,171.57908333333333,313.758289057824,-0.2950012368160102,False,8.457499999999982,252.4375,False,False,False
t7190,2025-01-05,other,37.84,118.9148635235732,265.9113593143569,-0.3048943216740416,False,-24.800000000000004,183.36,False,False,False
t11591,2025-08-09,travel,444.14,726.4738322368421,1221.1300231853377,-0.2312070188073582,False,-154.4500000000001,1171.0900000000001,False,False,False
t1671,2025-06-17,retail,151.3,124.89857504215851,219.24133142644965,0.12042175070761492,False,-22.277500000000018,232.74250000000004,False,False,False
t1189,2025-07-05,other,120.21,118.9148635235732,265.9113593143569,0.0048705571652382755,False,-24.800000000000004,183.36,False,False,False
t1615,2025-01-30,gas,68.57,84.77808823529412,299.82713509904016,-0.05405810995038926,False,7.237500000000004,105.4575,False,False,False
t2341,2025-06-12,food,44.33,36.979938162544165,168.11786331631885,0.0437196957685958,False,1.118749999999995,51.88875,False,False,False
t5668,2025-10-24,gas,86.95,84.77808823529412,299.82713509904016,0.007243879924305208,False,7.237500000000004,105.4575,False,False,False
t2874,2025-09-14,retail,132.99,124.89857504215851,219.24133142644965,0.0369064760973502,False,-22.277500000000018,232.74250000000004,False,False,False
t5944,2025-05-29,food,29.63,36.979938162544165,168.11786331631885,-0.043718960124511194,False,1.118749999999995,51.88875,False,False,False
t3018,2025-05-01,entertainment,45.22,94.38987458745875,235.87284393375344,-0.2084592434102692,False,-9.917500000000004,143.7025,False,False,False
t4093,2025-02-26,food,14.68,36.979938162544165,168.11786331631885,-0.1326446679885894,False,1.118749999999995,51.88875,False,False,False
t3291,2025-02-14,gas,76.83,84.77808823529412,299.82713509904016,-0.026508902313557032,False,7.237500000000004,105.4575,False,False,False
t96,2025-08-28,food,25.0,36.979938162544165,168.11786331631885,-0.07125916262689795,False,1.118749999999995,51.88875,False,False,False
t3404,2025-01-01,entertainment,11.1,94.38987458745875,235.87284393375344,-0.35311345383553905,False,-9.917500000000004,143.7025,False,False,False
t11578,2025-07-25,retail,156.53,124.89857504215851,219.24133142644965,0.14427674176232183,False,-22.277500000000018,232.74250000000004,False,False,False
t7189,2025-08-24,entertainment,48.91,94.38987458745875,235.87284393375344,-0.1928152212394238,False,-9.917500000000004,143.7025,False,False,False
t5803,2025-04-18,gas,25.97,84.77808823529412,299.82713509904016,-0.1961399798449476,False,7.237500000000004,105.4575,False,False,False
t3099,2025-07-24,utilities,176.26,171.57908333333333,313.758289057824,0.014918862162089342,False,8.457499999999982,252.4375,False,False,False
t3419,2025-07-26,food,24.85,36.979938162544165,168.11786331631885,-0.07215139380948066,False,1.118749999999995,51.88875,False,False,False
t7635,2025-10-14,retail,191.13,124.89857504215851,219.24133142644965,0.3020936997915495,False,-22.277500000000018,232.74250000000004,False,False,False
t11044,2025-09-22,other,71.21,118.9148635235732,265.9113593143569,-0.1794013751295865,False,-24.800000000000004,183.36,False,False,False
t9718,2025-10-08,retail,140.24,124.89857504215851,219.24133142644965,0.06997505834335889,False,-22.277500000000018,232.74250000000004,False,False,False
t1414,2025-10-20,entertainment,89.04,94.38987458745875,235.87284393375344,-0.022681180665974812,False,-9.917500000000004,143.7025,False,False,False
a34,2025-01-27,other,1345.4,118.9148635235732,265.9113593143569,4.612383388354961,True,-24.800000000000004,183.36,True,True,True
t7316,2025-07-11,gas,40.49,84.77808823529412,299.82713509904016,-0.14771207489497137,False,7.237500000000004,105.4575,False,False,False
t1374,2025-01-03,gas,54.59,84.77808823529412,299.82713509904016,-0.10068497711296964,False,7.237500000000004,105.4575,False,False,False
t2361,2025-06-02,gas,70.46,84.77808823529412,299.82713509904016,-0.04775447769450392,False,7.237500000000004,105.4575,False,False,False
t2058,2025-07-02,utilities,184.9,171.57908333333333,313.758289057824,0.042455983255988816,False,8.457499999999982,252.4375,False,False,False
t3149,2025-08-10,retail,104.37,124.89857504215851,219.24133142644965,-0.09363460305861793,False,-22.277500000000018,232.74250000000004,False,False,False
t5014,2025-08-17,food,32.48,36.979938162544165,168.11786331631885,-0.02676656765543944,False,1.118749999999995,51.88875,False,False,False
t4505,2025-03-07,utilities,165.41,171.57908333333333,313.758289057824,-0.019661897544948695,False,8.457499999999982,252.4375,False,False,False
t9404,2025-02-14,retail,114.92,124.89857504215851,219.24133142644965,-0.045514114410977705,False,-22.277500000000018,232.74250000000004,False,False,False
t9647,2025-09-26,food,23.23,36.979938162544165,168.11786331631885,-0.08178749058137409,False,1.118749999999995,51.88875,False,False,False
t4405,2025-07-11,retail,114.75,124.89857504215851,219.24133142644965,-0.046289515649849636,False,-22.277500000000018,232.74250000000004,False,False,False
t857,2025-09-13,food,31.03,36.979938162544165,168.11786331631885,-0.035391469087072414,False,1.118749999999995,51.88875,False,False,False
t5177,2025-08-10,food,28.76,36.979938162544165,168.11786331631885,-0.04889390098349098,False,1.118749999999995,51.88875,False,False,False
t10550,2025-10-24,travel,602.0,726.4738322368421,1221.1300231853377,-0.10193331575957003,False,-154.4500000000001,1171.0900000000001,False,False,False
t10659,2025-04-10,food,25.55,36.979938162544165,168.11786331631885,-0.06798764829076129,False,1.118749999999995,51.88875,False,False,False
t2320,2025-10-10,food,4.0,36.979938162544165,168.11786331631885,-0.19617152818847938,False,1.118749999999995,51.88875,False,False,False
t9762,2025-04-08,other,54.8,118.9148635235732,265.9113593143569,-0.24111366918995536,False,-24.800000000000004,183.36,False,False,False
t8032,2025-06-10,utilities,156.4,171.57908333333333,313.758289057824,-0.04837827035235999,False,8.457499999999982,252.4375,False,False,False
t5063,2025-04-13,food,33.72,36.979938162544165,168.11786331631885,-0.01939078987942224,False,1.118749999999995,51.88875,False,False,False
t1209,2025-05-27,food,25.67,36.979938162544165,168.11786331631885,-0.0672738633446951,False,1.118749999999995,51.88875,False,False,False
t10130,2025-03-31,food,37.42,36.979938162544165,168.11786331631885,0.00261757929095165,False,1.118749999999995,51.88875,False,False,False
a52,2025-01-19,travel,2004.41,726.4738322368421,1221.1300231853377,1.0465193251326672,False,-154.4500000000001,1171.0900000000001,True,True,False
t8894,2025-01-30,food,25.29,36.979938162544165,168.11786331631885,-0.06953418234057135,False,1.118749999999995,51.88875,False,False,False
t6499,2025-07-10,other,88.07,118.9148635235732,265.9113593143569,-0.11599678781344884,False,-24.800000000000004,183.36,False,False,False
t9518,2025-04-17,entertainment,64.44,94.38987458745875,235.87284393375344,-0.1269746618049443,False,-9.917500000000004,143.7025,False,False,False
t1278,2025-08-16,utilities,140.76,171.57908333333333,313.758289057824,-0.09822555899918725,False,8.457499999999982,252.4375,False,False,False
t2472,2025-05-07,utilities,211.54,171.57908333333333,313.758289057824,0.12736210662884534,False,8.457499999999982,252.4375,False,False,False
t3939,2025-04-24,food,24.59,36.979938162544165,168.11786331631885,-0.07369792785929073,False,1.118749999999995,51.88875,False,False,False
t102,2025-01-20,retail,121.22,124.89857504215851,219.24133142644965,-0.01677865673513568,False,-22.277500000000018,232.74250000000004,False,False,False
t6900,2025-05-25,food,41.42,36.979938162544165,168.11786331631885,0.026410410826490968,False,1.118749999999995,51.88875,False,False,False
t725,2025-10-18,retail,162.61,124.89857504215851,219.24133142644965,0.1720087390113885,False,-22.277500000000018,232.74250000000004,False,False,False
t4817,2025-06-06,entertainment,107.39,94.38987458745875,235.87284393375344,0.055114972947849936,False,-9.917500000000004,143.7025,False,False,False
t2378,2025-10-17,other,105.76,118.9148635235732,265.9113593143569,-0.04947085960333756,False,-24.800000000000004,183.36,False,False,False
t813,2025-02-27,gas,74.65,84.77808823529412,299.82713509904016,-0.03377975856637713,False,7.237500000000004,105.4575,False,False,False
t305,2025-05-18,travel,856.99,726.4738322368421,1221.1300231853377,0.10688146658019622,False,-154.4500000000001,1171.0900000000001,False,False,False
t8938,2025-05-09,food,18.15,36.979938162544165,168.11786331631885,-0.11200438663150904,False,1.118749999999995,51.88875,False,False,False
t5404,2025-08-10,gas,49.54,84.77808823529412,299.82713509904016,-0.11752801568028233,False,7.237500000000004,105.4575,False,False,False
t4641,2025-08-08,food,14.88,36.979938162544165,168.11786331631885,-0.13145502641181242,False,1.118749999999995,51.88875,False,False,False
t8698,2025-01-06,retail,80.61,124.89857504215851,219.24133142644965,-0.20200832915036504,False,-22.277500000000018,232.74250000000004,False,False,False
t6366,2025-01-31,food,18.07,36.979938162544165,168.11786331631885,-0.11248024326221982,False,1.118749999999995,51.88875,False,False,False
t100,2025-03-16,food,16.35,36.979938162544165,168.11786331631885,-0.12271116082250172,False,1.118749999999995,51.88875,False,False,False
t5100,2025-02-05,food,30.29,36.979938162544165,168.11786331631885,-0.039793142921147204,False,1.118749999999995,51.88875,False,False,False
t851,2025-05-14,food,40.78,36.979938162544165,168.11786331631885,0.022603557780804674,False,1.118749999999995,51.88875,False,False,False
t5703,2025-07-28,food,29.9,36.979938162544165,168.11786331631885,-0.04211294399586229,False,1.118749999999995,51.88875,False,False,False
t386,2025-05-01,retail,120.95,124.89857504215851,219.24133142644965,-0.018010176349814607,False,-22.277500000000018,232.74250000000004,False,False,False
t4786,2025-10-25,food,23.67,36.979938162544165,168.11786331631885,-0.07917027911246476,False,1.118749999999995,51.88875,False,False,False
t4044,2025-08-19,gas,73.15,84.77808823529412,299.82713509904016,-0.038782641309143266,False,7.237500000000004,105.4575,False,False,False
t9781,2025-05-15,food,28.31,36.979938162544165,168.11786331631885,-0.05157059453123917,False,1.118749999999995,51.88875,False,False,False
